id,name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1000029,Worker 29,,,,,,"Kitchen
(09/02/2025-15/02/2025)",,,"Test3
(02/03/2025-08/03/2025)",,,,,,"Training
(13/04/2025-19/04/2025)",,,,,,,"Test3
(01/06/2025-07/06/2025)","RASAR
(08/06/2025-14/06/2025)",,,,,,"Kitchen
(20/07/2025-26/07/2025)",,,,"Maintenance
(17/08/2025-23/08/2025)",,,,,,"Security
(28/09/2025-04/10/2025)",,"Security
(12/10/2025-18/10/2025)",,,"RASAR
(02/11/2025-08/11/2025)",,,"Guarding Duties
(23/11/2025-29/11/2025)","Guarding Duties
(30/11/2025-06/12/2025)",,"Security
(14/12/2025-20/12/2025)",,
1000030,Worker 30,"Security
(05/01/2025-11/01/2025)",,"Cleaning
(19/01/2025-25/01/2025)","RASAR
(26/01/2025-01/02/2025)",,,,,,,,"Security
(23/03/2025-29/03/2025)",,,"Kitchen
(13/04/2025-19/04/2025)",,,,,,"Kitchen
(25/05/2025-31/05/2025)","Test1
(01/06/2025-07/06/2025)",,,,"RASAR
(29/06/2025-05/07/2025)","Maintenance
(06/07/2025-12/07/2025)",,,"Test2
(27/07/2025-02/08/2025)",,"Test1
(10/08/2025-16/08/2025)",,"RASAR
(24/08/2025-30/08/2025)",,,,,"Guarding Duties
(28/09/2025-04/10/2025)",,"RASAR
(12/10/2025-18/10/2025)","Guarding Duties
(19/10/2025-25/10/2025)",,,,,,"Training
(30/11/2025-06/12/2025)",,,,
1000031,Worker 31,,,,"Guarding Duties
(26/01/2025-01/02/2025)",,,"Guarding Duties
(16/02/2025-22/02/2025)",,,,,,,,"Cleaning
(13/04/2025-19/04/2025)","Maintenance
(20/04/2025-26/04/2025)","Guarding Duties
(27/04/2025-03/05/2025)",,,,,"Test3
(01/06/2025-07/06/2025)",,,"Test1
(22/06/2025-28/06/2025)",,,"RASAR
(13/07/2025-19/07/2025)","Test1
(20/07/2025-26/07/2025)","Test3
(27/07/2025-02/08/2025)",,"Cleaning
(10/08/2025-16/08/2025)",,,"Maintenance
(31/08/2025-06/09/2025)","Kitchen
(07/09/2025-13/09/2025)",,"Test2
(21/09/2025-27/09/2025)",,"RASAR
(05/10/2025-11/10/2025)",,,,"RASAR
(02/11/2025-08/11/2025)","Security
(09/11/2025-15/11/2025)",,,,"Maintenance
(07/12/2025-13/12/2025)",,,
1000032,Worker 32,"Test1
(05/01/2025-11/01/2025)",,"Kitchen
(19/01/2025-25/01/2025)",,"Cleaning
(02/02/2025-08/02/2025)",,,"Cleaning
(23/02/2025-01/03/2025)","Training
(02/03/2025-08/03/2025)",,"Security
(16/03/2025-22/03/2025)","Kitchen
(23/03/2025-29/03/2025)",,,"Cleaning
(13/04/2025-19/04/2025)","Guarding Duties
(20/04/2025-26/04/2025)",,,,"Training
(18/05/2025-24/05/2025)",,,"Cleaning
(08/06/2025-14/06/2025)",,,,,,,,,,,"RASAR
(24/08/2025-30/08/2025)",,,,,"Cleaning
(28/09/2025-04/10/2025)",,,,"Test3
(26/10/2025-01/11/2025)","Training
(02/11/2025-08/11/2025)",,"Test1
(16/11/2025-22/11/2025)",,,,,,
1000033,Worker 33,,"Guarding Duties
(12/01/2025-18/01/2025)",,"Security
(26/01/2025-01/02/2025)",,,,,,"Guarding Duties
(09/03/2025-15/03/2025)","Guarding Duties
(16/03/2025-22/03/2025)",,,,,,,"Maintenance
(04/05/2025-10/05/2025)",,"Training
(18/05/2025-24/05/2025)","Maintenance
(25/05/2025-31/05/2025)",,,,"Test2
(22/06/2025-28/06/2025)","Kitchen
(29/06/2025-05/07/2025)","RASAR
(06/07/2025-12/07/2025)",,,,,,"Security
(17/08/2025-23/08/2025)",,"Kitchen
(31/08/2025-06/09/2025)",,,,"Maintenance
(28/09/2025-04/10/2025)",,,,,,"Kitchen
(09/11/2025-15/11/2025)",,,,"Cleaning
(07/12/2025-13/12/2025)",,"RASAR
(21/12/2025-27/12/2025)","Training
(28/12/2025-03/01/2026)"
1000034,Worker 34,,,,,,,,,"RASAR
(02/03/2025-08/03/2025)",,,,,,"Guarding Duties
(13/04/2025-19/04/2025)",,,"Test1
(04/05/2025-10/05/2025)",,"Maintenance
(18/05/2025-24/05/2025)",,,,,,,,"Test2
(13/07/2025-19/07/2025)",,,,"Guarding Duties
(10/08/2025-16/08/2025)",,,,,"Kitchen
(14/09/2025-20/09/2025)","RASAR
(21/09/2025-27/09/2025)","Test1
(28/09/2025-04/10/2025)","RASAR
(05/10/2025-11/10/2025)",,,,"Test1
(02/11/2025-08/11/2025)","Training
(09/11/2025-15/11/2025)",,,"Security
(30/11/2025-06/12/2025)",,,,"Test1
(28/12/2025-03/01/2026)"
1000035,Worker 35,"Guarding Duties
(05/01/2025-11/01/2025)","Test2
(12/01/2025-18/01/2025)",,"Test1
(26/01/2025-01/02/2025)",,"Guarding Duties
(09/02/2025-15/02/2025)",,,"Kitchen
(02/03/2025-08/03/2025)","Training
(09/03/2025-15/03/2025)",,,,,,,,,,,,"Test1
(01/06/2025-07/06/2025)",,,"Cleaning
(22/06/2025-28/06/2025)",,"Kitchen
(06/07/2025-12/07/2025)",,,"Test1
(27/07/2025-02/08/2025)",,,,"Training
(24/08/2025-30/08/2025)",,,"RASAR
(14/09/2025-20/09/2025)","Kitchen
(21/09/2025-27/09/2025)",,"Maintenance
(05/10/2025-11/10/2025)",,"Test2
(19/10/2025-25/10/2025)",,"Maintenance
(02/11/2025-08/11/2025)",,,,,,,,"Cleaning
(28/12/2025-03/01/2026)"
1000036,Worker 36,,"Guarding Duties
(12/01/2025-18/01/2025)",,,"RASAR
(02/02/2025-08/02/2025)",,,,,,"Guarding Duties
(16/03/2025-22/03/2025)",,,,,"Test2
(20/04/2025-26/04/2025)","Cleaning
(27/04/2025-03/05/2025)","RASAR
(04/05/2025-10/05/2025)","Maintenance
(11/05/2025-17/05/2025)","RASAR
(18/05/2025-24/05/2025)","Test2
(25/05/2025-31/05/2025)","Training
(01/06/2025-07/06/2025)","Maintenance
(08/06/2025-14/06/2025)","Test2
(15/06/2025-21/06/2025)",,,,,,,,,,"Test1
(24/08/2025-30/08/2025)","Guarding Duties
(31/08/2025-06/09/2025)",,"Maintenance
(14/09/2025-20/09/2025)",,"Test2
(28/09/2025-04/10/2025)","Test1
(05/10/2025-11/10/2025)",,,,,,,"Maintenance
(23/11/2025-29/11/2025)",,,,,"Training
(28/12/2025-03/01/2026)"
1000037,Worker 37,,"Test3
(12/01/2025-18/01/2025)","Test3
(19/01/2025-25/01/2025)","Test3
(26/01/2025-01/02/2025)",,,,,,,,"Test1
(23/03/2025-29/03/2025)",,"RASAR
(06/04/2025-12/04/2025)","Training
(13/04/2025-19/04/2025)","Test3
(20/04/2025-26/04/2025)","Maintenance
(27/04/2025-03/05/2025)",,,,,,,,,"Guarding Duties
(29/06/2025-05/07/2025)",,,,,,,,"Kitchen
(24/08/2025-30/08/2025)",,,,,,,,,,,,,"Test3
(23/11/2025-29/11/2025)",,"Kitchen
(07/12/2025-13/12/2025)",,,
1000038,Worker 38,,,,"Cleaning
(26/01/2025-01/02/2025)",,,,"Test1
(23/02/2025-01/03/2025)","Kitchen
(02/03/2025-08/03/2025)","Training
(09/03/2025-15/03/2025)",,,,"Training
(06/04/2025-12/04/2025)",,"Test3
(20/04/2025-26/04/2025)",,,,,,"RASAR
(01/06/2025-07/06/2025)",,,,,,"Test1
(13/07/2025-19/07/2025)",,,"Cleaning
(03/08/2025-09/08/2025)","Maintenance
(10/08/2025-16/08/2025)",,"Guarding Duties
(24/08/2025-30/08/2025)",,,,"Test2
(21/09/2025-27/09/2025)",,"RASAR
(05/10/2025-11/10/2025)","Test3
(12/10/2025-18/10/2025)","Test1
(19/10/2025-25/10/2025)",,,"Test1
(09/11/2025-15/11/2025)","Security
(16/11/2025-22/11/2025)","Training
(23/11/2025-29/11/2025)",,"Test3
(07/12/2025-13/12/2025)","Kitchen
(14/12/2025-20/12/2025)","Test2
(21/12/2025-27/12/2025)",
1000039,Worker 39,,"Cleaning
(12/01/2025-18/01/2025)",,,"Maintenance
(02/02/2025-08/02/2025)",,,,,"Test2
(09/03/2025-15/03/2025)",,,,"Test3
(06/04/2025-12/04/2025)",,,"Maintenance
(27/04/2025-03/05/2025)","Test3
(04/05/2025-10/05/2025)","Test3
(11/05/2025-17/05/2025)",,,"Security
(01/06/2025-07/06/2025)",,,,,,,"Security
(20/07/2025-26/07/2025)","Kitchen
(27/07/2025-02/08/2025)",,,,,"Security
(31/08/2025-06/09/2025)",,,,,,,"Training
(19/10/2025-25/10/2025)",,,,,"Test1
(23/11/2025-29/11/2025)",,"Test1
(07/12/2025-13/12/2025)",,"Cleaning
(21/12/2025-27/12/2025)",
1000040,Worker 40,"Cleaning
(05/01/2025-11/01/2025)","Maintenance
(12/01/2025-18/01/2025)",,"Kitchen
(26/01/2025-01/02/2025)",,,,,"Test2
(02/03/2025-08/03/2025)",,"Cleaning
(16/03/2025-22/03/2025)",,,,,,,,,"Cleaning
(18/05/2025-24/05/2025)",,,"Guarding Duties
(08/06/2025-14/06/2025)",,,"Kitchen
(29/06/2025-05/07/2025)",,"Cleaning
(13/07/2025-19/07/2025)",,,,,,,,,,,,"Training
(05/10/2025-11/10/2025)",,"Kitchen
(19/10/2025-25/10/2025)",,,"Test3
(09/11/2025-15/11/2025)",,"Security
(23/11/2025-29/11/2025)",,"Guarding Duties
(07/12/2025-13/12/2025)","Security
(14/12/2025-20/12/2025)","Test1
(21/12/2025-27/12/2025)",
1000041,Worker 41,,,,"Test1
(26/01/2025-01/02/2025)","Test3
(02/02/2025-08/02/2025)",,,,,,,"Test3
(23/03/2025-29/03/2025)","Test3
(30/03/2025-05/04/2025)","Test1
(06/04/2025-12/04/2025)",,,,"Maintenance
(04/05/2025-10/05/2025)",,,,,,"Training
(15/06/2025-21/06/2025)",,,,,,,,,"RASAR
(17/08/2025-23/08/2025)",,,,,"Test2
(21/09/2025-27/09/2025)",,,,"Test2
(19/10/2025-25/10/2025)",,,,,,,"Training
(07/12/2025-13/12/2025)",,,
1000042,Worker 42,"RASAR
(05/01/2025-11/01/2025)",,,,,"RASAR
(09/02/2025-15/02/2025)",,,"Maintenance
(02/03/2025-08/03/2025)",,,"Security
(23/03/2025-29/03/2025)",,,"Test3
(13/04/2025-19/04/2025)","Training
(20/04/2025-26/04/2025)",,"Security
(04/05/2025-10/05/2025)",,,"Kitchen
(25/05/2025-31/05/2025)","Guarding Duties
(01/06/2025-07/06/2025)",,,,,"Test3
(06/07/2025-12/07/2025)",,,"Cleaning
(27/07/2025-02/08/2025)",,,,,,"Cleaning
(07/09/2025-13/09/2025)",,"Guarding Duties
(21/09/2025-27/09/2025)",,,"Maintenance
(12/10/2025-18/10/2025)",,,,"Security
(09/11/2025-15/11/2025)",,,"Kitchen
(30/11/2025-06/12/2025)","Test1
(07/12/2025-13/12/2025)","Cleaning
(14/12/2025-20/12/2025)",,
1000043,Worker 43,,"Kitchen
(12/01/2025-18/01/2025)","Test1
(19/01/2025-25/01/2025)",,,"Training
(09/02/2025-15/02/2025)","Test1
(16/02/2025-22/02/2025)","Maintenance
(23/02/2025-01/03/2025)","Guarding Duties
(02/03/2025-08/03/2025)",,,,,"Security
(06/04/2025-12/04/2025)",,,"Security
(27/04/2025-03/05/2025)",,,,,,,,,,"Maintenance
(06/07/2025-12/07/2025)",,,,"Test1
(03/08/2025-09/08/2025)",,"Test3
(17/08/2025-23/08/2025)",,,,,,"Cleaning
(28/09/2025-04/10/2025)",,"Training
(12/10/2025-18/10/2025)",,,,,,,,,,,"Cleaning
(28/12/2025-03/01/2026)"
1000044,Worker 44,"Guarding Duties
(05/01/2025-11/01/2025)","Guarding Duties
(12/01/2025-18/01/2025)","Test2
(19/01/2025-25/01/2025)",,,,,,,,"Guarding Duties
(16/03/2025-22/03/2025)",,,,,,,"Security
(04/05/2025-10/05/2025)",,,,,"Maintenance
(08/06/2025-14/06/2025)",,,,,,"Security
(20/07/2025-26/07/2025)",,,,,"Maintenance
(24/08/2025-30/08/2025)",,,,,,"RASAR
(05/10/2025-11/10/2025)",,,"Guarding Duties
(26/10/2025-01/11/2025)",,,,,"Security
(30/11/2025-06/12/2025)",,,,
1000045,Worker 45,,,,,,"Test3
(09/02/2025-15/02/2025)","Training
(16/02/2025-22/02/2025)",,,,"Cleaning
(16/03/2025-22/03/2025)",,,"Test3
(06/04/2025-12/04/2025)","Security
(13/04/2025-19/04/2025)","Security
(20/04/2025-26/04/2025)",,"Maintenance
(04/05/2025-10/05/2025)",,"Training
(18/05/2025-24/05/2025)","Test2
(25/05/2025-31/05/2025)","Test2
(01/06/2025-07/06/2025)",,"RASAR
(15/06/2025-21/06/2025)",,,"Test2
(06/07/2025-12/07/2025)","Training
(13/07/2025-19/07/2025)",,,"Test2
(03/08/2025-09/08/2025)",,,,,,,,,,,,,,,"Test3
(16/11/2025-22/11/2025)","Guarding Duties
(23/11/2025-29/11/2025)",,"Test2
(07/12/2025-13/12/2025)",,,
1000046,Worker 46,,"Test3
(12/01/2025-18/01/2025)",,,,,,,,,,,"Kitchen
(30/03/2025-05/04/2025)",,"Guarding Duties
(13/04/2025-19/04/2025)",,,,"Maintenance
(11/05/2025-17/05/2025)",,,"Test1
(01/06/2025-07/06/2025)",,,,,,,"Training
(20/07/2025-26/07/2025)",,,,"Guarding Duties
(17/08/2025-23/08/2025)",,"Test2
(31/08/2025-06/09/2025)",,"Test1
(14/09/2025-20/09/2025)",,"RASAR
(28/09/2025-04/10/2025)","Security
(05/10/2025-11/10/2025)",,,,,,"RASAR
(16/11/2025-22/11/2025)",,,,,"Test3
(21/12/2025-27/12/2025)",
1000047,Worker 47,"Test1
(05/01/2025-11/01/2025)",,,,,"Maintenance
(09/02/2025-15/02/2025)","Cleaning
(16/02/2025-22/02/2025)",,,,,,"Test2
(30/03/2025-05/04/2025)",,"Test2
(13/04/2025-19/04/2025)",,,"RASAR
(04/05/2025-10/05/2025)",,"Test3
(18/05/2025-24/05/2025)","RASAR
(25/05/2025-31/05/2025)",,,,"Kitchen
(22/06/2025-28/06/2025)",,,,"Kitchen
(20/07/2025-26/07/2025)",,,,,"Cleaning
(24/08/2025-30/08/2025)","Test1
(31/08/2025-06/09/2025)",,,,,,,"Security
(19/10/2025-25/10/2025)",,,,,,,"RASAR
(07/12/2025-13/12/2025)","Guarding Duties
(14/12/2025-20/12/2025)","Test3
(21/12/2025-27/12/2025)","Security
(28/12/2025-03/01/2026)"
1000048,Worker 48,"Guarding Duties
(05/01/2025-11/01/2025)",,,,"Kitchen
(02/02/2025-08/02/2025)",,,"Cleaning
(23/02/2025-01/03/2025)",,,,,,"Cleaning
(06/04/2025-12/04/2025)","Test1
(13/04/2025-19/04/2025)",,,"Cleaning
(04/05/2025-10/05/2025)",,"Cleaning
(18/05/2025-24/05/2025)",,,,,,,,"Cleaning
(13/07/2025-19/07/2025)",,"Cleaning
(27/07/2025-02/08/2025)",,,,,,,,"Test2
(21/09/2025-27/09/2025)",,"Test1
(05/10/2025-11/10/2025)","Security
(12/10/2025-18/10/2025)",,,,,,"Test1
(23/11/2025-29/11/2025)",,,,"Maintenance
(21/12/2025-27/12/2025)",
1000049,Worker 49,,,,,,,,"Cleaning
(23/02/2025-01/03/2025)",,,"Cleaning
(16/03/2025-22/03/2025)",,,,,,,,,,,,,,"Kitchen
(22/06/2025-28/06/2025)","Cleaning
(29/06/2025-05/07/2025)","Guarding Duties
(06/07/2025-12/07/2025)",,,,,"Kitchen
(10/08/2025-16/08/2025)","Training
(17/08/2025-23/08/2025)","Test3
(24/08/2025-30/08/2025)",,,"Test2
(14/09/2025-20/09/2025)","Cleaning
(21/09/2025-27/09/2025)","Training
(28/09/2025-04/10/2025)",,,,"Kitchen
(26/10/2025-01/11/2025)",,,,,,,,,"Maintenance
(28/12/2025-03/01/2026)"
1000050,Worker 50,,,,,,,"Maintenance
(16/02/2025-22/02/2025)",,"Guarding Duties
(02/03/2025-08/03/2025)","Test1
(09/03/2025-15/03/2025)",,,"Cleaning
(30/03/2025-05/04/2025)","Kitchen
(06/04/2025-12/04/2025)",,"Training
(20/04/2025-26/04/2025)",,,,"Maintenance
(18/05/2025-24/05/2025)",,,,"RASAR
(15/06/2025-21/06/2025)",,,"Maintenance
(06/07/2025-12/07/2025)",,,,,,,"Cleaning
(24/08/2025-30/08/2025)","Test2
(31/08/2025-06/09/2025)",,,,"Maintenance
(28/09/2025-04/10/2025)","Cleaning
(05/10/2025-11/10/2025)",,,,,"Kitchen
(09/11/2025-15/11/2025)","Maintenance
(16/11/2025-22/11/2025)","Test1
(23/11/2025-29/11/2025)",,"Cleaning
(07/12/2025-13/12/2025)",,,
1000051,Worker 51,,"Test2
(12/01/2025-18/01/2025)",,,"Cleaning
(02/02/2025-08/02/2025)",,,"Test3
(23/02/2025-01/03/2025)",,"Kitchen
(09/03/2025-15/03/2025)",,,,,,,"Test3
(27/04/2025-03/05/2025)",,,"Guarding Duties
(18/05/2025-24/05/2025)","Kitchen
(25/05/2025-31/05/2025)","Kitchen
(01/06/2025-07/06/2025)","Guarding Duties
(08/06/2025-14/06/2025)",,,"RASAR
(29/06/2025-05/07/2025)",,,,,,,"Test2
(17/08/2025-23/08/2025)","Kitchen
(24/08/2025-30/08/2025)",,"Training
(07/09/2025-13/09/2025)","Training
(14/09/2025-20/09/2025)",,"Test2
(28/09/2025-04/10/2025)",,,,"Test1
(26/10/2025-01/11/2025)",,,"Security
(16/11/2025-22/11/2025)","Test2
(23/11/2025-29/11/2025)",,,"Kitchen
(14/12/2025-20/12/2025)","Guarding Duties
(21/12/2025-27/12/2025)",
1000052,Worker 52,,"Security
(12/01/2025-18/01/2025)","Test1
(19/01/2025-25/01/2025)",,,"RASAR
(09/02/2025-15/02/2025)",,,,,,,,"Training
(06/04/2025-12/04/2025)",,,"RASAR
(27/04/2025-03/05/2025)",,,"Test1
(18/05/2025-24/05/2025)","Test3
(25/05/2025-31/05/2025)",,,"Cleaning
(15/06/2025-21/06/2025)",,,"Test3
(06/07/2025-12/07/2025)","Test3
(13/07/2025-19/07/2025)",,"Guarding Duties
(27/07/2025-02/08/2025)",,,"Cleaning
(17/08/2025-23/08/2025)",,,,,,,,,,,,,,"RASAR
(23/11/2025-29/11/2025)",,,,,
1000053,Worker 53,,,"Cleaning
(19/01/2025-25/01/2025)",,,,,,"RASAR
(02/03/2025-08/03/2025)",,,,"Test2
(30/03/2025-05/04/2025)",,"Guarding Duties
(13/04/2025-19/04/2025)","Kitchen
(20/04/2025-26/04/2025)",,,,"Kitchen
(18/05/2025-24/05/2025)",,,"RASAR
(08/06/2025-14/06/2025)",,,"Guarding Duties
(29/06/2025-05/07/2025)",,,,"Test2
(27/07/2025-02/08/2025)",,,,,,,"Test3
(14/09/2025-20/09/2025)",,,"Test2
(05/10/2025-11/10/2025)","Kitchen
(12/10/2025-18/10/2025)",,"Cleaning
(26/10/2025-01/11/2025)",,"Kitchen
(09/11/2025-15/11/2025)",,"RASAR
(23/11/2025-29/11/2025)",,,"Maintenance
(14/12/2025-20/12/2025)","Training
(21/12/2025-27/12/2025)","Kitchen
(28/12/2025-03/01/2026)"
1000054,Worker 54,"Training
(05/01/2025-11/01/2025)",,,,"Training
(02/02/2025-08/02/2025)","Test1
(09/02/2025-15/02/2025)",,"Test1
(23/02/2025-01/03/2025)",,,,,"Test3
(30/03/2025-05/04/2025)","Kitchen
(06/04/2025-12/04/2025)","Cleaning
(13/04/2025-19/04/2025)","Kitchen
(20/04/2025-26/04/2025)",,"Cleaning
(04/05/2025-10/05/2025)","Test2
(11/05/2025-17/05/2025)","Security
(18/05/2025-24/05/2025)",,,"Test2
(08/06/2025-14/06/2025)",,"Security
(22/06/2025-28/06/2025)","Cleaning
(29/06/2025-05/07/2025)","Security
(06/07/2025-12/07/2025)",,,"Test1
(27/07/2025-02/08/2025)",,,,,,"Security
(07/09/2025-13/09/2025)",,,,,,,,,,,"Security
(23/11/2025-29/11/2025)",,,"Test1
(14/12/2025-20/12/2025)","Maintenance
(21/12/2025-27/12/2025)",
1000055,Worker 55,,,,"Cleaning
(26/01/2025-01/02/2025)",,,"Test3
(16/02/2025-22/02/2025)",,,,,,"Cleaning
(30/03/2025-05/04/2025)",,,"Training
(20/04/2025-26/04/2025)",,"Security
(04/05/2025-10/05/2025)","Test2
(11/05/2025-17/05/2025)",,,,,,,,,,,,,"Training
(10/08/2025-16/08/2025)",,,,,,,,,"Test2
(12/10/2025-18/10/2025)",,,,,"Test1
(16/11/2025-22/11/2025)","Security
(23/11/2025-29/11/2025)",,"Kitchen
(07/12/2025-13/12/2025)",,,
1000056,Worker 56,,,,,,,,,,,"Test1
(16/03/2025-22/03/2025)",,,,,,,,,,,,,,,,"Training
(06/07/2025-12/07/2025)",,,"Training
(27/07/2025-02/08/2025)",,"Training
(10/08/2025-16/08/2025)",,"Maintenance
(24/08/2025-30/08/2025)",,"Cleaning
(07/09/2025-13/09/2025)",,,"Kitchen
(28/09/2025-04/10/2025)","Guarding Duties
(05/10/2025-11/10/2025)","Cleaning
(12/10/2025-18/10/2025)",,"Training
(26/10/2025-01/11/2025)",,"Security
(09/11/2025-15/11/2025)",,"Security
(23/11/2025-29/11/2025)","Security
(30/11/2025-06/12/2025)",,,,
1000057,Worker 57,,,"Cleaning
(19/01/2025-25/01/2025)",,"Security
(02/02/2025-08/02/2025)",,,"Test1
(23/02/2025-01/03/2025)",,,,,,,"Kitchen
(13/04/2025-19/04/2025)",,,,"Kitchen
(11/05/2025-17/05/2025)","Security
(18/05/2025-24/05/2025)",,,,,"Maintenance
(22/06/2025-28/06/2025)",,"Training
(06/07/2025-12/07/2025)",,,"Security
(27/07/2025-02/08/2025)",,,,,"RASAR
(31/08/2025-06/09/2025)",,,,,,,,"RASAR
(26/10/2025-01/11/2025)",,"Security
(09/11/2025-15/11/2025)",,,,,,,
1000058,Worker 58,,"Kitchen
(12/01/2025-18/01/2025)",,,"Training
(02/02/2025-08/02/2025)","RASAR
(09/02/2025-15/02/2025)",,,,"Kitchen
(09/03/2025-15/03/2025)","RASAR
(16/03/2025-22/03/2025)",,,,,,"Test3
(27/04/2025-03/05/2025)","RASAR
(04/05/2025-10/05/2025)",,,,,,"Kitchen
(15/06/2025-21/06/2025)","Kitchen
(22/06/2025-28/06/2025)",,,,,,"Cleaning
(03/08/2025-09/08/2025)",,,,,,,,,,"Test3
(12/10/2025-18/10/2025)",,,"RASAR
(02/11/2025-08/11/2025)",,,,,"Cleaning
(07/12/2025-13/12/2025)",,,
1000059,Worker 59,,"Training
(12/01/2025-18/01/2025)",,"RASAR
(26/01/2025-01/02/2025)","Test1
(02/02/2025-08/02/2025)",,,,,,"Guarding Duties
(16/03/2025-22/03/2025)",,,,,"Kitchen
(20/04/2025-26/04/2025)",,,,,,,,,,,"Test3
(06/07/2025-12/07/2025)",,"Test3
(20/07/2025-26/07/2025)",,,,,,"Training
(31/08/2025-06/09/2025)","Security
(07/09/2025-13/09/2025)",,"Test1
(21/09/2025-27/09/2025)",,,,,,,,,,"Security
(30/11/2025-06/12/2025)",,,"Test3
(21/12/2025-27/12/2025)",
