id,name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1000089,Worker 89,,"Kitchen
(12/01/2025-18/01/2025)","Cleaning
(19/01/2025-25/01/2025)",,,,,,,"Test1
(09/03/2025-15/03/2025)",,,,"Guarding Duties
(06/04/2025-12/04/2025)",,,,"Guarding Duties
(04/05/2025-10/05/2025)",,"Test2
(18/05/2025-24/05/2025)","Cleaning
(25/05/2025-31/05/2025)",,,,,,,,"Test2
(20/07/2025-26/07/2025)","Test3
(27/07/2025-02/08/2025)","Test3
(03/08/2025-09/08/2025)",,,"RASAR
(24/08/2025-30/08/2025)",,,,,"Cleaning
(28/09/2025-04/10/2025)",,,,,"Guarding Duties
(02/11/2025-08/11/2025)",,"Maintenance
(16/11/2025-22/11/2025)","Kitchen
(23/11/2025-29/11/2025)",,,,,
1000090,Worker 90,,"Maintenance
(12/01/2025-18/01/2025)","Security
(19/01/2025-25/01/2025)",,"RASAR
(02/02/2025-08/02/2025)",,"Test1
(16/02/2025-22/02/2025)",,,"Training
(09/03/2025-15/03/2025)",,,,,,,,,,,,,,,,"Test3
(29/06/2025-05/07/2025)","Test1
(06/07/2025-12/07/2025)",,"Guarding Duties
(20/07/2025-26/07/2025)",,"Training
(03/08/2025-09/08/2025)",,,,"Test3
(31/08/2025-06/09/2025)",,,,,,,,"Guarding Duties
(26/10/2025-01/11/2025)","Training
(02/11/2025-08/11/2025)",,,,"Security
(30/11/2025-06/12/2025)","Maintenance
(07/12/2025-13/12/2025)",,,
1000091,Worker 91,,,,,,,"RASAR
(16/02/2025-22/02/2025)","Test1
(23/02/2025-01/03/2025)",,,,,,"Guarding Duties
(06/04/2025-12/04/2025)",,,"Guarding Duties
(27/04/2025-03/05/2025)",,,,"Guarding Duties
(25/05/2025-31/05/2025)","Cleaning
(01/06/2025-07/06/2025)","Kitchen
(08/06/2025-14/06/2025)",,,,,,,,"Test3
(03/08/2025-09/08/2025)",,,,"Cleaning
(31/08/2025-06/09/2025)",,,,,,,"Security
(19/10/2025-25/10/2025)",,"Test3
(02/11/2025-08/11/2025)",,"Cleaning
(16/11/2025-22/11/2025)",,,"Maintenance
(07/12/2025-13/12/2025)",,,
1000092,Worker 92,"Test2
(05/01/2025-11/01/2025)","Kitchen
(12/01/2025-18/01/2025)","Maintenance
(19/01/2025-25/01/2025)",,,,,,"Test2
(02/03/2025-08/03/2025)",,"RASAR
(16/03/2025-22/03/2025)",,"Cleaning
(30/03/2025-05/04/2025)","Test2
(06/04/2025-12/04/2025)",,,"RASAR
(27/04/2025-03/05/2025)",,,"Maintenance
(18/05/2025-24/05/2025)","Test2
(25/05/2025-31/05/2025)",,,,"Cleaning
(22/06/2025-28/06/2025)",,"Guarding Duties
(06/07/2025-12/07/2025)",,,,,"Guarding Duties
(10/08/2025-16/08/2025)",,,,,"RASAR
(14/09/2025-20/09/2025)",,,,,,,,,"Test1
(16/11/2025-22/11/2025)",,,"Kitchen
(07/12/2025-13/12/2025)",,"Kitchen
(21/12/2025-27/12/2025)",
1000093,Worker 93,,"Test2
(12/01/2025-18/01/2025)","Cleaning
(19/01/2025-25/01/2025)",,"Test2
(02/02/2025-08/02/2025)",,,"Test1
(23/02/2025-01/03/2025)",,"Test3
(09/03/2025-15/03/2025)","Test1
(16/03/2025-22/03/2025)",,,,,"Test3
(20/04/2025-26/04/2025)",,"Maintenance
(04/05/2025-10/05/2025)",,,"Test2
(25/05/2025-31/05/2025)",,,,,,,"Test1
(13/07/2025-19/07/2025)",,,,"Test1
(10/08/2025-16/08/2025)",,"Security
(24/08/2025-30/08/2025)",,,,,,,,,"Maintenance
(26/10/2025-01/11/2025)","Security
(02/11/2025-08/11/2025)","Test2
(09/11/2025-15/11/2025)",,"Test2
(23/11/2025-29/11/2025)",,,,,
1000094,Worker 94,,,,,,,,,,,,,"Guarding Duties
(30/03/2025-05/04/2025)",,"Training
(13/04/2025-19/04/2025)","Guarding Duties
(20/04/2025-26/04/2025)","Test3
(27/04/2025-03/05/2025)",,"Test3
(11/05/2025-17/05/2025)",,,,"Training
(08/06/2025-14/06/2025)",,,,,,"Test1
(20/07/2025-26/07/2025)",,,,,,,"Test2
(07/09/2025-13/09/2025)","Test3
(14/09/2025-20/09/2025)","RASAR
(21/09/2025-27/09/2025)","Training
(28/09/2025-04/10/2025)","Cleaning
(05/10/2025-11/10/2025)","Training
(12/10/2025-18/10/2025)",,,,,,,,,"Cleaning
(14/12/2025-20/12/2025)","RASAR
(21/12/2025-27/12/2025)","Cleaning
(28/12/2025-03/01/2026)"
1000095,Worker 95,,,,"RASAR
(26/01/2025-01/02/2025)",,,"RASAR
(16/02/2025-22/02/2025)","Guarding Duties
(23/02/2025-01/03/2025)","Training
(02/03/2025-08/03/2025)","Test2
(09/03/2025-15/03/2025)",,,,,,"RASAR
(20/04/2025-26/04/2025)",,,,"Training
(18/05/2025-24/05/2025)","Test1
(25/05/2025-31/05/2025)","Training
(01/06/2025-07/06/2025)",,,,,,,"Guarding Duties
(20/07/2025-26/07/2025)","Training
(27/07/2025-02/08/2025)","Cleaning
(03/08/2025-09/08/2025)",,,,"Test1
(31/08/2025-06/09/2025)","Test1
(07/09/2025-13/09/2025)",,,,,"Training
(12/10/2025-18/10/2025)",,"Cleaning
(26/10/2025-01/11/2025)","Guarding Duties
(02/11/2025-08/11/2025)",,,,,,,,
1000096,Worker 96,,,,,,"RASAR
(09/02/2025-15/02/2025)",,,,"Test2
(09/03/2025-15/03/2025)","Test1
(16/03/2025-22/03/2025)",,,"Cleaning
(06/04/2025-12/04/2025)","Test1
(13/04/2025-19/04/2025)",,,,,"Training
(18/05/2025-24/05/2025)",,"Cleaning
(01/06/2025-07/06/2025)","Guarding Duties
(08/06/2025-14/06/2025)","Security
(15/06/2025-21/06/2025)",,,"Kitchen
(06/07/2025-12/07/2025)","Kitchen
(13/07/2025-19/07/2025)",,,"Test3
(03/08/2025-09/08/2025)",,,,,,,,,,,"Maintenance
(19/10/2025-25/10/2025)",,,,"Test3
(16/11/2025-22/11/2025)","Maintenance
(23/11/2025-29/11/2025)",,"Test1
(07/12/2025-13/12/2025)",,"Security
(21/12/2025-27/12/2025)","RASAR
(28/12/2025-03/01/2026)"
1000097,Worker 97,"Test2
(05/01/2025-11/01/2025)",,,,,,,"Training
(23/02/2025-01/03/2025)",,,,,,"Test3
(06/04/2025-12/04/2025)",,,"Test3
(27/04/2025-03/05/2025)",,"Kitchen
(11/05/2025-17/05/2025)",,,,,,,,,,"Test2
(20/07/2025-26/07/2025)",,,"Test3
(10/08/2025-16/08/2025)","Security
(17/08/2025-23/08/2025)",,,,"Security
(14/09/2025-20/09/2025)",,,,,"RASAR
(19/10/2025-25/10/2025)",,,"Security
(09/11/2025-15/11/2025)",,,"Test3
(30/11/2025-06/12/2025)",,,,
1000098,Worker 98,,,,,"Test2
(02/02/2025-08/02/2025)","Cleaning
(09/02/2025-15/02/2025)",,,,,"Training
(16/03/2025-22/03/2025)",,,,"Cleaning
(13/04/2025-19/04/2025)",,,"Security
(04/05/2025-10/05/2025)",,,"Maintenance
(25/05/2025-31/05/2025)",,,"Test3
(15/06/2025-21/06/2025)",,,,"Cleaning
(13/07/2025-19/07/2025)","Guarding Duties
(20/07/2025-26/07/2025)","Test2
(27/07/2025-02/08/2025)",,"Test2
(10/08/2025-16/08/2025)",,,,"Kitchen
(07/09/2025-13/09/2025)",,,,,,,"Maintenance
(26/10/2025-01/11/2025)","Test2
(02/11/2025-08/11/2025)",,"Training
(16/11/2025-22/11/2025)","Kitchen
(23/11/2025-29/11/2025)",,,,,"Guarding Duties
(28/12/2025-03/01/2026)"
1000099,Worker 99,,,,,,,,,"RASAR
(02/03/2025-08/03/2025)",,,,,,"Test3
(13/04/2025-19/04/2025)","Training
(20/04/2025-26/04/2025)",,"Guarding Duties
(04/05/2025-10/05/2025)",,"Test2
(18/05/2025-24/05/2025)","Security
(25/05/2025-31/05/2025)",,,"Test3
(15/06/2025-21/06/2025)",,"Security
(29/06/2025-05/07/2025)",,"Test1
(13/07/2025-19/07/2025)",,,,"Test1
(10/08/2025-16/08/2025)",,,"Guarding Duties
(31/08/2025-06/09/2025)",,,,"Maintenance
(28/09/2025-04/10/2025)",,"Maintenance
(12/10/2025-18/10/2025)","Guarding Duties
(19/10/2025-25/10/2025)","Guarding Duties
(26/10/2025-01/11/2025)",,"Test3
(09/11/2025-15/11/2025)","Test3
(16/11/2025-22/11/2025)",,,,,,
1000100,Worker 100,,"Test1
(12/01/2025-18/01/2025)",,"Maintenance
(26/01/2025-01/02/2025)","Security
(02/02/2025-08/02/2025)",,,,"Test3
(02/03/2025-08/03/2025)",,,,"Maintenance
(30/03/2025-05/04/2025)",,,"Training
(20/04/2025-26/04/2025)",,"Test1
(04/05/2025-10/05/2025)",,,"Kitchen
(25/05/2025-31/05/2025)","Maintenance
(01/06/2025-07/06/2025)",,,,,,,"Test3
(20/07/2025-26/07/2025)",,,,,,,"Test1
(07/09/2025-13/09/2025)",,,,,"RASAR
(12/10/2025-18/10/2025)",,"Test3
(26/10/2025-01/11/2025)","Guarding Duties
(02/11/2025-08/11/2025)",,"Test2
(16/11/2025-22/11/2025)","Kitchen
(23/11/2025-29/11/2025)","Test2
(30/11/2025-06/12/2025)",,"Test2
(14/12/2025-20/12/2025)","Test2
(21/12/2025-27/12/2025)",
1000101,Worker 101,,"Maintenance
(12/01/2025-18/01/2025)","Test1
(19/01/2025-25/01/2025)","Test1
(26/01/2025-01/02/2025)","Test1
(02/02/2025-08/02/2025)",,,"Guarding Duties
(23/02/2025-01/03/2025)","RASAR
(02/03/2025-08/03/2025)","Maintenance
(09/03/2025-15/03/2025)","Cleaning
(16/03/2025-22/03/2025)","Cleaning
(23/03/2025-29/03/2025)",,"Kitchen
(06/04/2025-12/04/2025)",,"Guarding Duties
(20/04/2025-26/04/2025)",,,,"Test1
(18/05/2025-24/05/2025)",,,"Training
(08/06/2025-14/06/2025)",,"Test3
(22/06/2025-28/06/2025)",,,"Test3
(13/07/2025-19/07/2025)",,,,"Test3
(10/08/2025-16/08/2025)",,"RASAR
(24/08/2025-30/08/2025)",,,"Kitchen
(14/09/2025-20/09/2025)",,,,,,,,,,,,,,,"Test2
(28/12/2025-03/01/2026)"
1000102,Worker 102,"Training
(05/01/2025-11/01/2025)",,,,"Test2
(02/02/2025-08/02/2025)",,,,"Maintenance
(02/03/2025-08/03/2025)",,,,,,,,,,"Security
(11/05/2025-17/05/2025)",,"Test2
(25/05/2025-31/05/2025)",,,,,,,"Training
(13/07/2025-19/07/2025)",,,"Kitchen
(03/08/2025-09/08/2025)",,,,,"Maintenance
(07/09/2025-13/09/2025)",,,,"Test3
(05/10/2025-11/10/2025)","Cleaning
(12/10/2025-18/10/2025)","Training
(19/10/2025-25/10/2025)",,,,,,,,,,"RASAR
(28/12/2025-03/01/2026)"
1000103,Worker 103,,,,,,"Security
(09/02/2025-15/02/2025)",,,,,"Cleaning
(16/03/2025-22/03/2025)","Test3
(23/03/2025-29/03/2025)",,,"Test1
(13/04/2025-19/04/2025)",,,,,,"Maintenance
(25/05/2025-31/05/2025)","Cleaning
(01/06/2025-07/06/2025)",,,,,,"Security
(13/07/2025-19/07/2025)",,,,,"Guarding Duties
(17/08/2025-23/08/2025)",,,,,,,,,,,,,"Guarding Duties
(16/11/2025-22/11/2025)",,,,,,
1000104,Worker 104,"Cleaning
(05/01/2025-11/01/2025)","Test1
(12/01/2025-18/01/2025)",,"RASAR
(26/01/2025-01/02/2025)",,,,,"Guarding Duties
(02/03/2025-08/03/2025)","Training
(09/03/2025-15/03/2025)",,,,,,,,,"Kitchen
(11/05/2025-17/05/2025)",,"Test3
(25/05/2025-31/05/2025)",,"Cleaning
(08/06/2025-14/06/2025)","Security
(15/06/2025-21/06/2025)","Test1
(22/06/2025-28/06/2025)",,"Cleaning
(06/07/2025-12/07/2025)",,,,,,,,,"Guarding Duties
(07/09/2025-13/09/2025)","Training
(14/09/2025-20/09/2025)",,,"RASAR
(05/10/2025-11/10/2025)",,,,,,"Cleaning
(16/11/2025-22/11/2025)",,"Test2
(30/11/2025-06/12/2025)",,"Kitchen
(14/12/2025-20/12/2025)",,
1000105,Worker 105,,,,,"Test1
(02/02/2025-08/02/2025)",,"Security
(16/02/2025-22/02/2025)","RASAR
(23/02/2025-01/03/2025)",,"Test1
(09/03/2025-15/03/2025)","Kitchen
(16/03/2025-22/03/2025)","Security
(23/03/2025-29/03/2025)","Test3
(30/03/2025-05/04/2025)",,,,"RASAR
(27/04/2025-03/05/2025)",,"Maintenance
(11/05/2025-17/05/2025)",,,,,"Guarding Duties
(15/06/2025-21/06/2025)",,"RASAR
(29/06/2025-05/07/2025)",,"Guarding Duties
(13/07/2025-19/07/2025)",,"RASAR
(27/07/2025-02/08/2025)","Security
(03/08/2025-09/08/2025)",,,,,,,,,,,"Training
(19/10/2025-25/10/2025)",,"Test2
(02/11/2025-08/11/2025)",,,"Guarding Duties
(23/11/2025-29/11/2025)","Test2
(30/11/2025-06/12/2025)",,,"Kitchen
(21/12/2025-27/12/2025)",
1000106,Worker 106,,,,"Security
(26/01/2025-01/02/2025)",,,,"Test3
(23/02/2025-01/03/2025)",,,,,,,,"Test3
(20/04/2025-26/04/2025)",,,,,,,,,,,,,,,"Kitchen
(03/08/2025-09/08/2025)",,,"Cleaning
(24/08/2025-30/08/2025)","Security
(31/08/2025-06/09/2025)",,,,"Maintenance
(28/09/2025-04/10/2025)",,"Maintenance
(12/10/2025-18/10/2025)","RASAR
(19/10/2025-25/10/2025)",,,,,,,,,"Guarding Duties
(21/12/2025-27/12/2025)","Guarding Duties
(28/12/2025-03/01/2026)"
1000107,Worker 107,,"Kitchen
(12/01/2025-18/01/2025)","Maintenance
(19/01/2025-25/01/2025)",,,,,,,,,,,"Training
(06/04/2025-12/04/2025)",,,"Cleaning
(27/04/2025-03/05/2025)",,,,,,"Security
(08/06/2025-14/06/2025)",,,,,"Security
(13/07/2025-19/07/2025)",,,,"Guarding Duties
(10/08/2025-16/08/2025)","Kitchen
(17/08/2025-23/08/2025)",,,,"Training
(14/09/2025-20/09/2025)","Training
(21/09/2025-27/09/2025)",,,"Security
(12/10/2025-18/10/2025)",,,,,,,,"Test3
(07/12/2025-13/12/2025)",,,"Cleaning
(28/12/2025-03/01/2026)"
1000108,Worker 108,"Test1
(05/01/2025-11/01/2025)",,,,,"Test3
(09/02/2025-15/02/2025)",,,,,"Test2
(16/03/2025-22/03/2025)",,,,,,"Maintenance
(27/04/2025-03/05/2025)",,,,,,"Cleaning
(08/06/2025-14/06/2025)","RASAR
(15/06/2025-21/06/2025)",,,,,,,,,,,,,,,,,,,,"Test1
(02/11/2025-08/11/2025)",,"RASAR
(16/11/2025-22/11/2025)",,,,,,
1000109,Worker 109,,,"Guarding Duties
(19/01/2025-25/01/2025)",,"Guarding Duties
(02/02/2025-08/02/2025)",,,,,,,,"RASAR
(30/03/2025-05/04/2025)","RASAR
(06/04/2025-12/04/2025)","Training
(13/04/2025-19/04/2025)","Training
(20/04/2025-26/04/2025)",,"Cleaning
(04/05/2025-10/05/2025)","RASAR
(11/05/2025-17/05/2025)",,,,,,,"Test2
(29/06/2025-05/07/2025)","Test3
(06/07/2025-12/07/2025)","Maintenance
(13/07/2025-19/07/2025)","RASAR
(20/07/2025-26/07/2025)",,,,,"RASAR
(24/08/2025-30/08/2025)",,,,,"Security
(28/09/2025-04/10/2025)",,"Security
(12/10/2025-18/10/2025)",,,"Test1
(02/11/2025-08/11/2025)","Security
(09/11/2025-15/11/2025)",,,,"Guarding Duties
(07/12/2025-13/12/2025)",,"Test2
(21/12/2025-27/12/2025)",
1000110,Worker 110,,,"Guarding Duties
(19/01/2025-25/01/2025)","Training
(26/01/2025-01/02/2025)",,,"Test1
(16/02/2025-22/02/2025)",,,,,"Test3
(23/03/2025-29/03/2025)","Kitchen
(30/03/2025-05/04/2025)",,"Test3
(13/04/2025-19/04/2025)",,,,,,"Training
(25/05/2025-31/05/2025)",,,,"RASAR
(22/06/2025-28/06/2025)","Maintenance
(29/06/2025-05/07/2025)","Guarding Duties
(06/07/2025-12/07/2025)","Training
(13/07/2025-19/07/2025)","Maintenance
(20/07/2025-26/07/2025)",,"Guarding Duties
(03/08/2025-09/08/2025)",,,,"Maintenance
(31/08/2025-06/09/2025)",,,,,"Guarding Duties
(05/10/2025-11/10/2025)","Cleaning
(12/10/2025-18/10/2025)","Maintenance
(19/10/2025-25/10/2025)","Cleaning
(26/10/2025-01/11/2025)",,,,,,,,,
1000111,Worker 111,"Test2
(05/01/2025-11/01/2025)","Training
(12/01/2025-18/01/2025)","RASAR
(19/01/2025-25/01/2025)","Test2
(26/01/2025-01/02/2025)",,,,,,"Test2
(09/03/2025-15/03/2025)",,,,,"Cleaning
(13/04/2025-19/04/2025)",,"Test1
(27/04/2025-03/05/2025)",,,,,"Test3
(01/06/2025-07/06/2025)","Training
(08/06/2025-14/06/2025)",,,,,,,"RASAR
(27/07/2025-02/08/2025)",,"Training
(10/08/2025-16/08/2025)",,,"Cleaning
(31/08/2025-06/09/2025)","Security
(07/09/2025-13/09/2025)",,,,,,,,,,,,"Training
(30/11/2025-06/12/2025)",,"Test2
(14/12/2025-20/12/2025)","Test3
(21/12/2025-27/12/2025)","RASAR
(28/12/2025-03/01/2026)"
1000112,Worker 112,,,"Kitchen
(19/01/2025-25/01/2025)","RASAR
(26/01/2025-01/02/2025)",,,,,,"Test2
(09/03/2025-15/03/2025)",,"Test2
(23/03/2025-29/03/2025)",,"Maintenance
(06/04/2025-12/04/2025)",,,"Test3
(27/04/2025-03/05/2025)",,,,,,"Test2
(08/06/2025-14/06/2025)",,,"Maintenance
(29/06/2025-05/07/2025)","RASAR
(06/07/2025-12/07/2025)",,,,,,,"Security
(24/08/2025-30/08/2025)",,,"Cleaning
(14/09/2025-20/09/2025)","Training
(21/09/2025-27/09/2025)","Training
(28/09/2025-04/10/2025)",,,,"Guarding Duties
(26/10/2025-01/11/2025)",,,"Test2
(16/11/2025-22/11/2025)","Cleaning
(23/11/2025-29/11/2025)",,"Cleaning
(07/12/2025-13/12/2025)",,,"Test1
(28/12/2025-03/01/2026)"
1000113,Worker 113,"Kitchen
(05/01/2025-11/01/2025)","Cleaning
(12/01/2025-18/01/2025)",,,"Cleaning
(02/02/2025-08/02/2025)",,,,,"Guarding Duties
(09/03/2025-15/03/2025)",,"Training
(23/03/2025-29/03/2025)","Security
(30/03/2025-05/04/2025)","Security
(06/04/2025-12/04/2025)","Test1
(13/04/2025-19/04/2025)",,,,,"Test3
(18/05/2025-24/05/2025)",,"Cleaning
(01/06/2025-07/06/2025)",,,,"Test3
(29/06/2025-05/07/2025)",,,"Cleaning
(20/07/2025-26/07/2025)",,,,,,,"Training
(07/09/2025-13/09/2025)",,,,,,,,,,,,"Cleaning
(30/11/2025-06/12/2025)","Test2
(07/12/2025-13/12/2025)","Kitchen
(14/12/2025-20/12/2025)","Cleaning
(21/12/2025-27/12/2025)",
1000114,Worker 114,,"Test3
(12/01/2025-18/01/2025)","Kitchen
(19/01/2025-25/01/2025)",,,,,"Test2
(23/02/2025-01/03/2025)",,,,"Cleaning
(23/03/2025-29/03/2025)",,"Security
(06/04/2025-12/04/2025)",,,"Guarding Duties
(27/04/2025-03/05/2025)","Training
(04/05/2025-10/05/2025)",,,"Guarding Duties
(25/05/2025-31/05/2025)",,,,,"Test3
(29/06/2025-05/07/2025)",,"Training
(13/07/2025-19/07/2025)","Training
(20/07/2025-26/07/2025)",,,,,,,,,"Test2
(21/09/2025-27/09/2025)",,"Cleaning
(05/10/2025-11/10/2025)","Test3
(12/10/2025-18/10/2025)",,,,"Test3
(09/11/2025-15/11/2025)",,,"Guarding Duties
(30/11/2025-06/12/2025)","Cleaning
(07/12/2025-13/12/2025)","Test3
(14/12/2025-20/12/2025)",,"Guarding Duties
(28/12/2025-03/01/2026)"
1000115,Worker 115,,,,,,"Guarding Duties
(09/02/2025-15/02/2025)","RASAR
(16/02/2025-22/02/2025)",,,,,,,,"Maintenance
(13/04/2025-19/04/2025)",,,"Maintenance
(04/05/2025-10/05/2025)",,,"Maintenance
(25/05/2025-31/05/2025)",,,,,,,,"Kitchen
(20/07/2025-26/07/2025)",,,"Kitchen
(10/08/2025-16/08/2025)","Guarding Duties
(17/08/2025-23/08/2025)",,,"Training
(07/09/2025-13/09/2025)","Training
(14/09/2025-20/09/2025)","RASAR
(21/09/2025-27/09/2025)",,,"RASAR
(12/10/2025-18/10/2025)",,"Maintenance
(26/10/2025-01/11/2025)",,"Guarding Duties
(09/11/2025-15/11/2025)",,"Cleaning
(23/11/2025-29/11/2025)","Test1
(30/11/2025-06/12/2025)",,,"Test2
(21/12/2025-27/12/2025)",
1000116,Worker 116,,,"Security
(19/01/2025-25/01/2025)",,,,"Test1
(16/02/2025-22/02/2025)",,,,,,,"Guarding Duties
(06/04/2025-12/04/2025)","Kitchen
(13/04/2025-19/04/2025)","Training
(20/04/2025-26/04/2025)",,"Test1
(04/05/2025-10/05/2025)",,,,,"Security
(08/06/2025-14/06/2025)",,"Training
(22/06/2025-28/06/2025)",,,,,,,"Test1
(10/08/2025-16/08/2025)",,"RASAR
(24/08/2025-30/08/2025)","Test1
(31/08/2025-06/09/2025)",,,,,"Cleaning
(05/10/2025-11/10/2025)","Guarding Duties
(12/10/2025-18/10/2025)",,,,,,,,"RASAR
(07/12/2025-13/12/2025)",,,"Test2
(28/12/2025-03/01/2026)"
1000117,Worker 117,,,,"Test1
(26/01/2025-01/02/2025)","RASAR
(02/02/2025-08/02/2025)","Test3
(09/02/2025-15/02/2025)","Maintenance
(16/02/2025-22/02/2025)","RASAR
(23/02/2025-01/03/2025)","Training
(02/03/2025-08/03/2025)",,,,"Kitchen
(30/03/2025-05/04/2025)",,"Test2
(13/04/2025-19/04/2025)",,,,"Test2
(11/05/2025-17/05/2025)",,"Training
(25/05/2025-31/05/2025)",,,,"Security
(22/06/2025-28/06/2025)",,"Maintenance
(06/07/2025-12/07/2025)","Maintenance
(13/07/2025-19/07/2025)","RASAR
(20/07/2025-26/07/2025)",,,,"Maintenance
(17/08/2025-23/08/2025)",,,,"Training
(14/09/2025-20/09/2025)","Cleaning
(21/09/2025-27/09/2025)",,"RASAR
(05/10/2025-11/10/2025)",,,"RASAR
(26/10/2025-01/11/2025)",,"Test3
(09/11/2025-15/11/2025)",,"Cleaning
(23/11/2025-29/11/2025)",,"Test1
(07/12/2025-13/12/2025)","Test3
(14/12/2025-20/12/2025)",,
